"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1411","1","일본여행","여행","해외여행","아시아","일본","157","848","1005","20210110"
"1412","2","베트남여행","여행","해외여행","아시아","베트남","57","621","678","20210110"
"1413","3","대만여행","여행","해외여행","아시아","대만","63","510","573","20210110"
"1414","4","하와이여행","여행","해외여행","북아메리카","미국","23","458","481","20210110"
"1415","5","스위스여행","여행","해외여행","유럽","스위스","49","409","458","20210110"
"1416","6","라오스여행","여행","해외여행","아시아","라오스","24","352","376","20210110"
"1417","7","태국여행","여행","해외여행","아시아","태국","41","293","334","20210110"
"1418","8","캐나다여행","여행","해외여행","북아메리카","캐나다","22","300","322","20210110"
"1419","9","몽골여행","여행","해외여행","아시아","몽골","22","292","314","20210110"
"1420","10","미국여행","여행","해외여행","북아메리카","미국","38","238","276","20210110"
