"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"3569","1","일본여행","여행","해외여행","아시아","일본","172","879","1051","20210814"
"3570","2","하와이여행","여행","해외여행","북아메리카","미국","68","627","695","20210814"
"3571","3","괌여행","여행","해외여행","오세아니아","미국","60","515","575","20210814"
"3572","4","미국여행","여행","해외여행","북아메리카","미국","92","483","575","20210814"
"3573","5","사이판여행","여행","해외여행","오세아니아","미국","34","420","454","20210814"
"3574","6","터키여행","여행","해외여행","유럽","터키","39","396","435","20210814"
"3575","7","태국여행","여행","해외여행","아시아","태국","58","356","414","20210814"
"3576","8","대만여행","여행","해외여행","아시아","대만","53","324","377","20210814"
"3577","9","스위스여행","여행","해외여행","유럽","스위스","51","293","344","20210814"
"3578","10","모로코여행","여행","해외여행","아프리카","모로코","11","317","328","20210814"
