"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"7683","1","일본여행","여행","해외여행","아시아","일본","2446","9640","12086","20220728"
"7684","2","베트남여행","여행","해외여행","아시아","베트남","756","3667","4423","20220728"
"7685","3","태국여행","여행","해외여행","아시아","태국","689","3127","3816","20220728"
"7686","4","싱가포르여행","여행","해외여행","아시아","싱가포르","617","3097","3714","20220728"
"7687","5","괌여행","여행","해외여행","오세아니아","미국","685","2298","2983","20220728"
"7688","6","방콕여행","여행","해외여행","아시아","태국","499","1931","2430","20220728"
"7689","7","다낭여행","여행","해외여행","아시아","베트남","470","1360","1830","20220728"
"7690","8","대만여행","여행","해외여행","아시아","대만","398","1412","1810","20220728"
"7691","9","몽골여행","여행","해외여행","아시아","몽골","322","1464","1786","20220728"
"7692","10","발리여행","여행","해외여행","아시아","인도네시아","301","1406","1707","20220728"
