"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"971","1","일본여행","여행","해외여행","아시아","일본","226","650","876","20201127"
"972","2","대만여행","여행","해외여행","아시아","대만","78","286","364","20201127"
"973","3","미국여행","여행","해외여행","북아메리카","미국","65","246","311","20201127"
"974","4","베트남여행","여행","해외여행","아시아","베트남","53","229","282","20201127"
"975","5","스위스여행","여행","해외여행","유럽","스위스","75","205","280","20201127"
"976","6","태국여행","여행","해외여행","아시아","태국","79","172","251","20201127"
"977","7","중국여행","여행","해외여행","아시아","중국","52","183","235","20201127"
"978","8","캐나다여행","여행","해외여행","북아메리카","캐나다","32","162","194","20201127"
"979","9","러시아여행","여행","해외여행","유럽","러시아","46","134","180","20201127"
"980","10","홍콩여행","여행","해외여행","아시아","중국","48","131","179","20201127"
