"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4919","1","일본여행","여행","해외여행","아시아","일본","390","2116","2506","20211227"
"4920","2","태국여행","여행","해외여행","아시아","태국","207","737","944","20211227"
"4921","3","터키여행","여행","해외여행","유럽","터키","189","629","818","20211227"
"4922","4","베트남여행","여행","해외여행","아시아","베트남","126","620","746","20211227"
"4923","5","싱가포르여행","여행","해외여행","아시아","싱가포르","137","604","741","20211227"
"4924","6","하와이여행","여행","해외여행","북아메리카","미국","121","505","626","20211227"
"4925","7","미국여행","여행","해외여행","북아메리카","미국","119","493","612","20211227"
"4926","8","괌여행","여행","해외여행","오세아니아","미국","114","420","534","20211227"
"4927","9","스위스여행","여행","해외여행","유럽","스위스","81","407","488","20211227"
"4928","10","사이판여행","여행","해외여행","오세아니아","미국","115","335","450","20211227"
"4969","1","일본여행","여행","해외여행","아시아","일본","390","2116","2506","20211227"
"4970","2","태국여행","여행","해외여행","아시아","태국","207","737","944","20211227"
"4971","3","터키여행","여행","해외여행","유럽","터키","189","629","818","20211227"
"4972","4","베트남여행","여행","해외여행","아시아","베트남","126","620","746","20211227"
"4973","5","싱가포르여행","여행","해외여행","아시아","싱가포르","137","604","741","20211227"
"4974","6","하와이여행","여행","해외여행","북아메리카","미국","121","505","626","20211227"
"4975","7","미국여행","여행","해외여행","북아메리카","미국","119","493","612","20211227"
"4976","8","괌여행","여행","해외여행","오세아니아","미국","114","420","534","20211227"
"4977","9","스위스여행","여행","해외여행","유럽","스위스","81","407","488","20211227"
"4978","10","사이판여행","여행","해외여행","오세아니아","미국","115","335","450","20211227"
