"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"7563","1","일본여행","여행","해외여행","아시아","일본","1330","10729","12059","20220716"
"7564","2","베트남여행","여행","해외여행","아시아","베트남","397","3797","4194","20220716"
"7565","3","태국여행","여행","해외여행","아시아","태국","317","3592","3909","20220716"
"7566","4","싱가포르여행","여행","해외여행","아시아","싱가포르","337","3342","3679","20220716"
"7567","5","괌여행","여행","해외여행","오세아니아","미국","273","2584","2857","20220716"
"7568","6","방콕여행","여행","해외여행","아시아","태국","161","2132","2293","20220716"
"7569","7","터키여행","여행","해외여행","유럽","터키","187","1678","1865","20220716"
"7570","8","대만여행","여행","해외여행","아시아","대만","117","1726","1843","20220716"
"7571","9","다낭여행","여행","해외여행","아시아","베트남","177","1535","1712","20220716"
"7572","10","몽골여행","여행","해외여행","아시아","몽골","159","1488","1647","20220716"
