"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"6587","1","일본여행","여행","해외여행","아시아","일본","6515","22328","28843","20220602"
"6588","2","베트남여행","여행","해외여행","아시아","베트남","911","4769","5680","20220602"
"6589","3","괌여행","여행","해외여행","오세아니아","미국","928","3239","4167","20220602"
"6590","4","싱가포르여행","여행","해외여행","아시아","싱가포르","571","3521","4092","20220602"
"6591","5","태국여행","여행","해외여행","아시아","태국","763","3154","3917","20220602"
"6592","6","하와이여행","여행","해외여행","북아메리카","미국","372","2046","2418","20220602"
"6593","7","터키여행","여행","해외여행","유럽","터키","407","1981","2388","20220602"
"6594","8","대만여행","여행","해외여행","아시아","대만","473","1887","2360","20220602"
"6595","9","발리여행","여행","해외여행","아시아","인도네시아","304","1503","1807","20220602"
"6596","10","사이판여행","여행","해외여행","오세아니아","미국","267","1343","1610","20220602"
