"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"3239","1","일본여행","여행","해외여행","아시아","일본","231","767","998","20210712"
"3240","2","하와이여행","여행","해외여행","북아메리카","미국","115","403","518","20210712"
"3241","3","미국여행","여행","해외여행","북아메리카","미국","110","319","429","20210712"
"3242","4","태국여행","여행","해외여행","아시아","태국","85","305","390","20210712"
"3243","5","괌여행","여행","해외여행","오세아니아","미국","111","263","374","20210712"
"3244","6","베트남여행","여행","해외여행","아시아","베트남","78","289","367","20210712"
"3245","7","스위스여행","여행","해외여행","유럽","스위스","103","226","329","20210712"
"3246","8","대만여행","여행","해외여행","아시아","대만","77","241","318","20210712"
"3247","9","스페인여행","여행","해외여행","유럽","스페인","79","211","290","20210712"
"3248","10","이탈리아여행","여행","해외여행","유럽","이탈리아","49","232","281","20210712"
