"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1551","1","일본여행","여행","해외여행","아시아","일본","170","903","1073","20210124"
"1552","2","베트남여행","여행","해외여행","아시아","베트남","64","716","780","20210124"
"1553","3","대만여행","여행","해외여행","아시아","대만","68","419","487","20210124"
"1554","4","스위스여행","여행","해외여행","유럽","스위스","50","426","476","20210124"
"1555","5","태국여행","여행","해외여행","아시아","태국","54","346","400","20210124"
"1556","6","하와이여행","여행","해외여행","북아메리카","미국","36","341","377","20210124"
"1557","7","미국여행","여행","해외여행","북아메리카","미국","51","325","376","20210124"
"1558","8","중국여행","여행","해외여행","아시아","중국","35","307","342","20210124"
"1559","9","발리여행","여행","해외여행","아시아","인도네시아","14","266","280","20210124"
"1560","10","두바이여행","여행","해외여행","아시아","아랍에미리트","28","250","278","20210124"
