"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"5699","1","일본여행","여행","해외여행","아시아","일본","1032","3818","4850","20220310"
"5700","2","베트남여행","여행","해외여행","아시아","베트남","299","1223","1522","20220310"
"5701","3","사이판여행","여행","해외여행","오세아니아","미국","248","1036","1284","20220310"
"5702","4","태국여행","여행","해외여행","아시아","태국","250","923","1173","20220310"
"5703","5","싱가포르여행","여행","해외여행","아시아","싱가포르","219","903","1122","20220310"
"5704","6","하와이여행","여행","해외여행","북아메리카","미국","220","830","1050","20220310"
"5705","7","터키여행","여행","해외여행","유럽","터키","155","649","804","20220310"
"5706","8","괌여행","여행","해외여행","오세아니아","미국","178","587","765","20220310"
"5707","9","스위스여행","여행","해외여행","유럽","스위스","150","524","674","20220310"
"5708","10","대만여행","여행","해외여행","아시아","대만","163","508","671","20220310"
