"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4479","1","일본여행","여행","해외여행","아시아","일본","686","4097","4783","20211113"
"4480","2","태국여행","여행","해외여행","아시아","태국","158","1882","2040","20211113"
"4481","3","괌여행","여행","해외여행","오세아니아","미국","163","1727","1890","20211113"
"4482","4","하와이여행","여행","해외여행","북아메리카","미국","141","1375","1516","20211113"
"4483","5","터키여행","여행","해외여행","유럽","터키","92","1390","1482","20211113"
"4484","6","싱가포르여행","여행","해외여행","아시아","싱가포르","122","1252","1374","20211113"
"4485","7","베트남여행","여행","해외여행","아시아","베트남","129","1232","1361","20211113"
"4486","8","스페인여행","여행","해외여행","유럽","스페인","94","1023","1117","20211113"
"4487","9","스위스여행","여행","해외여행","유럽","스위스","94","828","922","20211113"
"4488","10","대만여행","여행","해외여행","아시아","대만","97","745","842","20211113"
