"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4789","1","일본여행","여행","해외여행","아시아","일본","417","2075","2492","20211214"
"4790","2","태국여행","여행","해외여행","아시아","태국","210","882","1092","20211214"
"4791","3","베트남여행","여행","해외여행","아시아","베트남","190","756","946","20211214"
"4792","4","싱가포르여행","여행","해외여행","아시아","싱가포르","166","651","817","20211214"
"4793","5","미국여행","여행","해외여행","북아메리카","미국","134","540","674","20211214"
"4794","6","하와이여행","여행","해외여행","북아메리카","미국","128","499","627","20211214"
"4795","7","터키여행","여행","해외여행","유럽","터키","106","418","524","20211214"
"4796","8","스페인여행","여행","해외여행","유럽","스페인","91","414","505","20211214"
"4797","9","대만여행","여행","해외여행","아시아","대만","96","400","496","20211214"
"4798","10","프랑스여행","여행","해외여행","유럽","프랑스","86","408","494","20211214"
