"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1311","1","일본여행","여행","해외여행","아시아","일본","150","531","681","20201231"
"1312","2","베트남여행","여행","해외여행","아시아","베트남","60","285","345","20201231"
"1313","3","미국여행","여행","해외여행","북아메리카","미국","50","231","281","20201231"
"1314","4","대만여행","여행","해외여행","아시아","대만","72","208","280","20201231"
"1315","5","스위스여행","여행","해외여행","유럽","스위스","43","232","275","20201231"
"1316","6","태국여행","여행","해외여행","아시아","태국","46","203","249","20201231"
"1317","7","하와이여행","여행","해외여행","북아메리카","미국","34","186","220","20201231"
"1318","8","중국여행","여행","해외여행","아시아","중국","45","171","216","20201231"
"1319","9","뉴질랜드여행","여행","해외여행","오세아니아","뉴질랜드","21","165","186","20201231"
"1320","10","터키여행","여행","해외여행","유럽","터키","32","152","184","20201231"
