"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"7493","1","일본여행","여행","해외여행","아시아","일본","1425","11406","12831","20220709"
"7494","2","베트남여행","여행","해외여행","아시아","베트남","399","4367","4766","20220709"
"7495","3","태국여행","여행","해외여행","아시아","태국","400","4324","4724","20220709"
"7496","4","싱가포르여행","여행","해외여행","아시아","싱가포르","317","3551","3868","20220709"
"7497","5","괌여행","여행","해외여행","오세아니아","미국","281","2953","3234","20220709"
"7498","6","발리여행","여행","해외여행","아시아","인도네시아","163","2899","3062","20220709"
"7499","7","방콕여행","여행","해외여행","아시아","태국","201","2522","2723","20220709"
"7500","8","대만여행","여행","해외여행","아시아","대만","164","1824","1988","20220709"
"7501","9","다낭여행","여행","해외여행","아시아","베트남","219","1713","1932","20220709"
"7502","10","터키여행","여행","해외여행","유럽","터키","141","1712","1853","20220709"
