"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"6549","1","일본여행","여행","해외여행","아시아","일본","7603","24755","32358","20220530"
"6550","2","베트남여행","여행","해외여행","아시아","베트남","1111","5152","6263","20220530"
"6551","3","괌여행","여행","해외여행","오세아니아","미국","1040","3379","4419","20220530"
"6552","4","태국여행","여행","해외여행","아시아","태국","889","3360","4249","20220530"
"6553","5","싱가포르여행","여행","해외여행","아시아","싱가포르","685","3146","3831","20220530"
"6554","6","하와이여행","여행","해외여행","북아메리카","미국","566","2363","2929","20220530"
"6555","7","터키여행","여행","해외여행","유럽","터키","534","2249","2783","20220530"
"6556","8","대만여행","여행","해외여행","아시아","대만","600","1892","2492","20220530"
"6557","9","발리여행","여행","해외여행","아시아","인도네시아","391","1928","2319","20220530"
"6558","10","스위스여행","여행","해외여행","유럽","스위스","334","1549","1883","20220530"
