"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"6339","1","일본여행","여행","해외여행","아시아","일본","5311","23578","28889","20220509"
"6340","2","싱가포르여행","여행","해외여행","아시아","싱가포르","730","3695","4425","20220509"
"6341","3","베트남여행","여행","해외여행","아시아","베트남","835","3428","4263","20220509"
"6342","4","괌여행","여행","해외여행","오세아니아","미국","994","2823","3817","20220509"
"6343","5","태국여행","여행","해외여행","아시아","태국","763","2996","3759","20220509"
"6344","6","하와이여행","여행","해외여행","북아메리카","미국","436","2080","2516","20220509"
"6345","7","발리여행","여행","해외여행","아시아","인도네시아","463","1857","2320","20220509"
"6346","8","터키여행","여행","해외여행","유럽","터키","316","1866","2182","20220509"
"6347","9","대만여행","여행","해외여행","아시아","대만","500","1523","2023","20220509"
"6348","10","스위스여행","여행","해외여행","유럽","스위스","293","1405","1698","20220509"
