"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2799","1","일본여행","여행","해외여행","아시아","일본","176","727","903","20210529"
"2800","2","하와이여행","여행","해외여행","북아메리카","미국","73","475","548","20210529"
"2801","3","베트남여행","여행","해외여행","아시아","베트남","58","446","504","20210529"
"2802","4","미국여행","여행","해외여행","북아메리카","미국","80","337","417","20210529"
"2803","5","태국여행","여행","해외여행","아시아","태국","57","350","407","20210529"
"2804","6","괌여행","여행","해외여행","오세아니아","미국","42","318","360","20210529"
"2805","7","싱가포르여행","여행","해외여행","아시아","싱가포르","28","282","310","20210529"
"2806","8","대만여행","여행","해외여행","아시아","대만","47","245","292","20210529"
"2807","9","스페인여행","여행","해외여행","유럽","스페인","69","208","277","20210529"
"2808","10","터키여행","여행","해외여행","유럽","터키","37","240","277","20210529"
