"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1221","1","일본여행","여행","해외여행","아시아","일본","209","614","823","20201222"
"1222","2","스위스여행","여행","해외여행","유럽","스위스","112","313","425","20201222"
"1223","3","대만여행","여행","해외여행","아시아","대만","66","333","399","20201222"
"1224","4","베트남여행","여행","해외여행","아시아","베트남","86","246","332","20201222"
"1225","5","미국여행","여행","해외여행","북아메리카","미국","61","234","295","20201222"
"1226","6","하와이여행","여행","해외여행","북아메리카","미국","55","230","285","20201222"
"1227","7","태국여행","여행","해외여행","아시아","태국","70","214","284","20201222"
"1228","8","중국여행","여행","해외여행","아시아","중국","51","165","216","20201222"
"1229","9","괌여행","여행","해외여행","오세아니아","미국","55","155","210","20201222"
"1230","10","캐나다여행","여행","해외여행","북아메리카","캐나다","30","163","193","20201222"
