"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"3369","1","조지아여행","여행","해외여행","유럽","조지아","36","1207","1243","20210725"
"3370","2","일본여행","여행","해외여행","아시아","일본","141","837","978","20210725"
"3371","3","사이판여행","여행","해외여행","오세아니아","미국","61","623","684","20210725"
"3372","4","하와이여행","여행","해외여행","북아메리카","미국","55","595","650","20210725"
"3373","5","대만여행","여행","해외여행","아시아","대만","24","499","523","20210725"
"3374","6","태국여행","여행","해외여행","아시아","태국","43","401","444","20210725"
"3375","7","터키여행","여행","해외여행","유럽","터키","34","407","441","20210725"
"3376","8","미국여행","여행","해외여행","북아메리카","미국","56","385","441","20210725"
"3377","9","괌여행","여행","해외여행","오세아니아","미국","51","373","424","20210725"
"3378","10","스페인여행","여행","해외여행","유럽","스페인","23","260","283","20210725"
