"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2719","1","일본여행","여행","해외여행","아시아","일본","268","787","1055","20210521"
"2720","2","하와이여행","여행","해외여행","북아메리카","미국","119","437","556","20210521"
"2721","3","베트남여행","여행","해외여행","아시아","베트남","120","376","496","20210521"
"2722","4","미국여행","여행","해외여행","북아메리카","미국","116","308","424","20210521"
"2723","5","태국여행","여행","해외여행","아시아","태국","114","280","394","20210521"
"2724","6","터키여행","여행","해외여행","유럽","터키","88","297","385","20210521"
"2725","7","스위스여행","여행","해외여행","유럽","스위스","96","257","353","20210521"
"2726","8","대만여행","여행","해외여행","아시아","대만","91","253","344","20210521"
"2727","9","스페인여행","여행","해외여행","유럽","스페인","72","271","343","20210521"
"2728","10","괌여행","여행","해외여행","오세아니아","미국","110","228","338","20210521"
