"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"5809","1","일본여행","여행","해외여행","아시아","일본","2437","8074","10511","20220321"
"5810","2","베트남여행","여행","해외여행","아시아","베트남","928","3336","4264","20220321"
"5811","3","태국여행","여행","해외여행","아시아","태국","740","2345","3085","20220321"
"5812","4","괌여행","여행","해외여행","오세아니아","미국","761","2296","3057","20220321"
"5813","5","하와이여행","여행","해외여행","북아메리카","미국","621","2429","3050","20220321"
"5814","6","사이판여행","여행","해외여행","오세아니아","미국","459","1803","2262","20220321"
"5815","7","싱가포르여행","여행","해외여행","아시아","싱가포르","301","1725","2026","20220321"
"5816","8","터키여행","여행","해외여행","유럽","터키","318","1400","1718","20220321"
"5817","9","발리여행","여행","해외여행","아시아","인도네시아","357","1185","1542","20220321"
"5818","10","스위스여행","여행","해외여행","유럽","스위스","275","1169","1444","20220321"
