"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4079","1","일본여행","여행","해외여행","아시아","일본","625","3132","3757","20211004"
"4080","2","사이판여행","여행","해외여행","오세아니아","미국","206","1881","2087","20211004"
"4081","3","괌여행","여행","해외여행","오세아니아","미국","205","1599","1804","20211004"
"4082","4","하와이여행","여행","해외여행","북아메리카","미국","143","1429","1572","20211004"
"4083","5","스위스여행","여행","해외여행","유럽","스위스","148","1333","1481","20211004"
"4084","6","태국여행","여행","해외여행","아시아","태국","158","1210","1368","20211004"
"4085","7","발리여행","여행","해외여행","아시아","인도네시아","90","867","957","20211004"
"4086","8","미국여행","여행","해외여행","북아메리카","미국","130","761","891","20211004"
"4087","9","스페인여행","여행","해외여행","유럽","스페인","102","688","790","20211004"
"4088","10","대만여행","여행","해외여행","아시아","대만","97","647","744","20211004"
