"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4029","1","일본여행","여행","해외여행","아시아","일본","636","2147","2783","20210929"
"4030","2","사이판여행","여행","해외여행","오세아니아","미국","326","2258","2584","20210929"
"4031","3","괌여행","여행","해외여행","오세아니아","미국","304","1068","1372","20210929"
"4032","4","하와이여행","여행","해외여행","북아메리카","미국","235","909","1144","20210929"
"4033","5","태국여행","여행","해외여행","아시아","태국","214","748","962","20210929"
"4034","6","미국여행","여행","해외여행","북아메리카","미국","184","614","798","20210929"
"4035","7","발리여행","여행","해외여행","아시아","인도네시아","175","543","718","20210929"
"4036","8","스페인여행","여행","해외여행","유럽","스페인","156","562","718","20210929"
"4037","9","스위스여행","여행","해외여행","유럽","스위스","165","497","662","20210929"
"4038","10","대만여행","여행","해외여행","아시아","대만","133","456","589","20210929"
