"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"5429","1","일본여행","여행","해외여행","아시아","일본","418","1662","2080","20220211"
"5430","2","베트남여행","여행","해외여행","아시아","베트남","195","846","1041","20220211"
"5431","3","태국여행","여행","해외여행","아시아","태국","205","822","1027","20220211"
"5432","4","하와이여행","여행","해외여행","북아메리카","미국","181","822","1003","20220211"
"5433","5","필리핀여행","여행","해외여행","아시아","필리핀","184","727","911","20220211"
"5434","6","사이판여행","여행","해외여행","오세아니아","미국","152","640","792","20220211"
"5435","7","싱가포르여행","여행","해외여행","아시아","싱가포르","125","620","745","20220211"
"5436","8","조지아여행","여행","해외여행","유럽","조지아","40","660","700","20220211"
"5437","9","터키여행","여행","해외여행","유럽","터키","136","523","659","20220211"
"5438","10","스위스여행","여행","해외여행","유럽","스위스","138","495","633","20220211"
