"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1131","1","일본여행","여행","해외여행","아시아","일본","138","702","840","20201213"
"1132","2","대만여행","여행","해외여행","아시아","대만","75","453","528","20201213"
"1133","3","스위스여행","여행","해외여행","유럽","스위스","43","325","368","20201213"
"1134","4","미국여행","여행","해외여행","북아메리카","미국","62","246","308","20201213"
"1135","5","베트남여행","여행","해외여행","아시아","베트남","37","265","302","20201213"
"1136","6","하와이여행","여행","해외여행","북아메리카","미국","32","245","277","20201213"
"1137","7","태국여행","여행","해외여행","아시아","태국","46","218","264","20201213"
"1138","8","중국여행","여행","해외여행","아시아","중국","41","208","249","20201213"
"1139","9","러시아여행","여행","해외여행","유럽","러시아","35","169","204","20201213"
"1140","10","터키여행","여행","해외여행","유럽","터키","21","155","176","20201213"
