"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2319","1","일본여행","여행","해외여행","아시아","일본","181","817","998","20210411"
"2320","2","베트남여행","여행","해외여행","아시아","베트남","79","841","920","20210411"
"2321","3","태국여행","여행","해외여행","아시아","태국","66","431","497","20210411"
"2322","4","대만여행","여행","해외여행","아시아","대만","68","362","430","20210411"
"2323","5","하와이여행","여행","해외여행","북아메리카","미국","56","294","350","20210411"
"2324","6","미국여행","여행","해외여행","북아메리카","미국","54","255","309","20210411"
"2325","7","스위스여행","여행","해외여행","유럽","스위스","69","222","291","20210411"
"2326","8","터키여행","여행","해외여행","유럽","터키","31","228","259","20210411"
"2327","9","괌여행","여행","해외여행","오세아니아","미국","29","199","228","20210411"
"2328","10","이스라엘여행","여행","해외여행","아시아","이스라엘","11","215","226","20210411"
