"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2529","1","일본여행","여행","해외여행","아시아","일본","158","748","906","20210502"
"2530","2","몰타여행","여행","해외여행","유럽","몰타","13","747","760","20210502"
"2531","3","하와이여행","여행","해외여행","북아메리카","미국","40","417","457","20210502"
"2532","4","베트남여행","여행","해외여행","아시아","베트남","65","390","455","20210502"
"2533","5","태국여행","여행","해외여행","아시아","태국","59","363","422","20210502"
"2534","6","대만여행","여행","해외여행","아시아","대만","53","307","360","20210502"
"2535","7","미국여행","여행","해외여행","북아메리카","미국","42","282","324","20210502"
"2536","8","인도여행","여행","해외여행","아시아","인도","23","283","306","20210502"
"2537","9","몽골여행","여행","해외여행","아시아","몽골","25","274","299","20210502"
"2538","10","스페인여행","여행","해외여행","유럽","스페인","53","228","281","20210502"
