"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4219","1","일본여행","여행","해외여행","아시아","일본","1088","3590","4678","20211018"
"4220","2","괌여행","여행","해외여행","오세아니아","미국","553","2004","2557","20211018"
"4221","3","태국여행","여행","해외여행","아시아","태국","463","1660","2123","20211018"
"4222","4","싱가포르여행","여행","해외여행","아시아","싱가포르","426","1589","2015","20211018"
"4223","5","사이판여행","여행","해외여행","오세아니아","미국","289","1490","1779","20211018"
"4224","6","하와이여행","여행","해외여행","북아메리카","미국","314","1284","1598","20211018"
"4225","7","스페인여행","여행","해외여행","유럽","스페인","256","1243","1499","20211018"
"4226","8","터키여행","여행","해외여행","유럽","터키","219","1175","1394","20211018"
"4227","9","미국여행","여행","해외여행","북아메리카","미국","209","817","1026","20211018"
"4228","10","베트남여행","여행","해외여행","아시아","베트남","219","797","1016","20211018"
