"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"5619","1","일본여행","여행","해외여행","아시아","일본","820","3029","3849","20220302"
"5620","2","사이판여행","여행","해외여행","오세아니아","미국","491","2030","2521","20220302"
"5621","3","베트남여행","여행","해외여행","아시아","베트남","305","1322","1627","20220302"
"5622","4","태국여행","여행","해외여행","아시아","태국","266","929","1195","20220302"
"5623","5","하와이여행","여행","해외여행","북아메리카","미국","201","915","1116","20220302"
"5624","6","싱가포르여행","여행","해외여행","아시아","싱가포르","227","836","1063","20220302"
"5625","7","괌여행","여행","해외여행","오세아니아","미국","189","645","834","20220302"
"5626","8","터키여행","여행","해외여행","유럽","터키","141","591","732","20220302"
"5627","9","발리여행","여행","해외여행","아시아","인도네시아","159","531","690","20220302"
"5628","10","대만여행","여행","해외여행","아시아","대만","143","481","624","20220302"
