"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"8113","1","일본여행","여행","해외여행","아시아","일본","1633","16816","18449","20220909"
"8114","2","싱가포르여행","여행","해외여행","아시아","싱가포르","177","2979","3156","20220909"
"8115","3","태국여행","여행","해외여행","아시아","태국","225","2761","2986","20220909"
"8116","4","베트남여행","여행","해외여행","아시아","베트남","182","2598","2780","20220909"
"8117","5","괌여행","여행","해외여행","오세아니아","미국","121","1960","2081","20220909"
"8118","6","방콕여행","여행","해외여행","아시아","태국","167","1786","1953","20220909"
"8119","7","대만여행","여행","해외여행","아시아","대만","195","1701","1896","20220909"
"8120","8","스위스여행","여행","해외여행","유럽","스위스","125","1634","1759","20220909"
"8121","9","발리여행","여행","해외여행","아시아","인도네시아","98","1511","1609","20220909"
"8122","10","하와이여행","여행","해외여행","북아메리카","미국","113","1450","1563","20220909"
