"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"491","1","일본여행","여행","해외여행","아시아","일본","208","1216","1424","20201010"
"492","2","대만여행","여행","해외여행","아시아","대만","89","460","549","20201010"
"493","3","베트남여행","여행","해외여행","아시아","베트남","66","396","462","20201010"
"494","4","스위스여행","여행","해외여행","유럽","스위스","45","300","345","20201010"
"495","5","태국여행","여행","해외여행","아시아","태국","41","303","344","20201010"
"496","6","미국여행","여행","해외여행","북아메리카","미국","47","275","322","20201010"
"497","7","하와이여행","여행","해외여행","북아메리카","미국","32","282","314","20201010"
"498","8","중국여행","여행","해외여행","아시아","중국","36","240","276","20201010"
"499","9","발리여행","여행","해외여행","아시아","인도네시아","27","231","258","20201010"
"500","10","괌여행","여행","해외여행","오세아니아","미국","38","176","214","20201010"
