"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"6099","1","일본여행","여행","해외여행","아시아","일본","3392","11312","14704","20220419"
"6100","2","베트남여행","여행","해외여행","아시아","베트남","836","3366","4202","20220419"
"6101","3","괌여행","여행","해외여행","오세아니아","미국","918","2684","3602","20220419"
"6102","4","태국여행","여행","해외여행","아시아","태국","816","2597","3413","20220419"
"6103","5","싱가포르여행","여행","해외여행","아시아","싱가포르","569","2459","3028","20220419"
"6104","6","하와이여행","여행","해외여행","북아메리카","미국","641","2267","2908","20220419"
"6105","7","발리여행","여행","해외여행","아시아","인도네시아","405","1986","2391","20220419"
"6106","8","터키여행","여행","해외여행","유럽","터키","374","1903","2277","20220419"
"6107","9","대만여행","여행","해외여행","아시아","대만","432","1462","1894","20220419"
"6108","10","스페인여행","여행","해외여행","유럽","스페인","289","1501","1790","20220419"
