"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1321","1","일본여행","여행","해외여행","아시아","일본","137","578","715","20210101"
"1322","2","대만여행","여행","해외여행","아시아","대만","43","394","437","20210101"
"1323","3","스위스여행","여행","해외여행","유럽","스위스","18","380","398","20210101"
"1324","4","하와이여행","여행","해외여행","북아메리카","미국","38","316","354","20210101"
"1325","5","베트남여행","여행","해외여행","아시아","베트남","28","310","338","20210101"
"1326","6","태국여행","여행","해외여행","아시아","태국","32","247","279","20210101"
"1327","7","미국여행","여행","해외여행","북아메리카","미국","25","211","236","20210101"
"1328","8","터키여행","여행","해외여행","유럽","터키","10","196","206","20210101"
"1329","9","괌여행","여행","해외여행","오세아니아","미국","26","169","195","20210101"
"1330","10","캐나다여행","여행","해외여행","북아메리카","캐나다","6","176","182","20210101"
