"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"3149","1","일본여행","여행","해외여행","아시아","일본","167","938","1105","20210703"
"3150","2","발리여행","여행","해외여행","아시아","인도네시아","31","957","988","20210703"
"3151","3","태국여행","여행","해외여행","아시아","태국","84","459","543","20210703"
"3152","4","하와이여행","여행","해외여행","북아메리카","미국","64","416","480","20210703"
"3153","5","베트남여행","여행","해외여행","아시아","베트남","55","390","445","20210703"
"3154","6","사이판여행","여행","해외여행","오세아니아","미국","59","361","420","20210703"
"3155","7","괌여행","여행","해외여행","오세아니아","미국","46","328","374","20210703"
"3156","8","몰타여행","여행","해외여행","유럽","몰타","12","350","362","20210703"
"3157","9","스위스여행","여행","해외여행","유럽","스위스","36","292","328","20210703"
"3158","10","미국여행","여행","해외여행","북아메리카","미국","49","263","312","20210703"
