"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"7713","1","일본여행","여행","해외여행","아시아","일본","1258","10999","12257","20220731"
"7714","2","베트남여행","여행","해외여행","아시아","베트남","377","4447","4824","20220731"
"7715","3","싱가포르여행","여행","해외여행","아시아","싱가포르","417","4176","4593","20220731"
"7716","4","태국여행","여행","해외여행","아시아","태국","366","4106","4472","20220731"
"7717","5","괌여행","여행","해외여행","오세아니아","미국","344","3033","3377","20220731"
"7718","6","방콕여행","여행","해외여행","아시아","태국","254","2532","2786","20220731"
"7719","7","대만여행","여행","해외여행","아시아","대만","176","2003","2179","20220731"
"7720","8","다낭여행","여행","해외여행","아시아","베트남","209","1862","2071","20220731"
"7721","9","몽골여행","여행","해외여행","아시아","몽골","134","1874","2008","20220731"
"7722","10","발리여행","여행","해외여행","아시아","인도네시아","141","1830","1971","20220731"
