"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"5849","1","일본여행","여행","해외여행","아시아","일본","1490","5665","7155","20220325"
"5850","2","괌여행","여행","해외여행","오세아니아","미국","488","1913","2401","20220325"
"5851","3","베트남여행","여행","해외여행","아시아","베트남","347","2003","2350","20220325"
"5852","4","태국여행","여행","해외여행","아시아","태국","334","1754","2088","20220325"
"5853","5","하와이여행","여행","해외여행","북아메리카","미국","303","1719","2022","20220325"
"5854","6","사이판여행","여행","해외여행","오세아니아","미국","307","1519","1826","20220325"
"5855","7","싱가포르여행","여행","해외여행","아시아","싱가포르","326","1427","1753","20220325"
"5856","8","터키여행","여행","해외여행","유럽","터키","274","1318","1592","20220325"
"5857","9","발리여행","여행","해외여행","아시아","인도네시아","223","1075","1298","20220325"
"5858","10","대만여행","여행","해외여행","아시아","대만","238","1018","1256","20220325"
