"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"271","1","일본여행","여행","해외여행","아시아","일본","258","856","1114","20200918"
"272","2","대만여행","여행","해외여행","아시아","대만","114","398","512","20200918"
"273","3","스위스여행","여행","해외여행","유럽","스위스","96","387","483","20200918"
"274","4","하와이여행","여행","해외여행","북아메리카","미국","90","391","481","20200918"
"275","5","베트남여행","여행","해외여행","아시아","베트남","98","351","449","20200918"
"276","6","태국여행","여행","해외여행","아시아","태국","96","289","385","20200918"
"277","7","중국여행","여행","해외여행","아시아","중국","83","300","383","20200918"
"278","8","미국여행","여행","해외여행","북아메리카","미국","53","329","382","20200918"
"279","9","러시아여행","여행","해외여행","유럽","러시아","25","255","280","20200918"
"280","10","괌여행","여행","해외여행","오세아니아","미국","67","195","262","20200918"
