"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"6469","1","일본여행","여행","해외여행","아시아","일본","2322","18511","20833","20220522"
"6470","2","베트남여행","여행","해외여행","아시아","베트남","420","5313","5733","20220522"
"6471","3","터키여행","여행","해외여행","유럽","터키","226","5478","5704","20220522"
"6472","4","싱가포르여행","여행","해외여행","아시아","싱가포르","274","3600","3874","20220522"
"6473","5","괌여행","여행","해외여행","오세아니아","미국","301","3514","3815","20220522"
"6474","6","태국여행","여행","해외여행","아시아","태국","253","3323","3576","20220522"
"6475","7","대만여행","여행","해외여행","아시아","대만","251","3065","3316","20220522"
"6476","8","하와이여행","여행","해외여행","북아메리카","미국","229","2706","2935","20220522"
"6477","9","발리여행","여행","해외여행","아시아","인도네시아","170","2415","2585","20220522"
"6478","10","볼리비아여행","여행","해외여행","아프리카","볼리비아","19","2290","2309","20220522"
