"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"7913","1","일본여행","여행","해외여행","아시아","일본","1290","11292","12582","20220820"
"7914","2","태국여행","여행","해외여행","아시아","태국","419","4132","4551","20220820"
"7915","3","스위스여행","여행","해외여행","유럽","스위스","195","3838","4033","20220820"
"7916","4","베트남여행","여행","해외여행","아시아","베트남","288","3471","3759","20220820"
"7917","5","싱가포르여행","여행","해외여행","아시아","싱가포르","266","3482","3748","20220820"
"7918","6","괌여행","여행","해외여행","오세아니아","미국","323","2705","3028","20220820"
"7919","7","방콕여행","여행","해외여행","아시아","태국","228","2365","2593","20220820"
"7920","8","발리여행","여행","해외여행","아시아","인도네시아","152","2127","2279","20220820"
"7921","9","다낭여행","여행","해외여행","아시아","베트남","185","1833","2018","20220820"
"7922","10","대만여행","여행","해외여행","아시아","대만","159","1800","1959","20220820"
