"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1231","1","일본여행","여행","해외여행","아시아","일본","207","559","766","20201223"
"1232","2","대만여행","여행","해외여행","아시아","대만","70","314","384","20201223"
"1233","3","하와이여행","여행","해외여행","북아메리카","미국","53","317","370","20201223"
"1234","4","베트남여행","여행","해외여행","아시아","베트남","61","270","331","20201223"
"1235","5","스위스여행","여행","해외여행","유럽","스위스","79","250","329","20201223"
"1236","6","미국여행","여행","해외여행","북아메리카","미국","59","241","300","20201223"
"1237","7","태국여행","여행","해외여행","아시아","태국","72","221","293","20201223"
"1238","8","중국여행","여행","해외여행","아시아","중국","59","160","219","20201223"
"1239","9","도쿄여행","여행","해외여행","아시아","일본","47","130","177","20201223"
"1240","10","캐나다여행","여행","해외여행","북아메리카","캐나다","28","145","173","20201223"
