"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2649","1","일본여행","여행","해외여행","아시아","일본","246","769","1015","20210514"
"2650","2","베트남여행","여행","해외여행","아시아","베트남","112","408","520","20210514"
"2651","3","이스라엘여행","여행","해외여행","아시아","이스라엘","55","372","427","20210514"
"2652","4","하와이여행","여행","해외여행","북아메리카","미국","118","305","423","20210514"
"2653","5","미국여행","여행","해외여행","북아메리카","미국","97","325","422","20210514"
"2654","6","스위스여행","여행","해외여행","유럽","스위스","119","248","367","20210514"
"2655","7","태국여행","여행","해외여행","아시아","태국","77","289","366","20210514"
"2656","8","스페인여행","여행","해외여행","유럽","스페인","89","234","323","20210514"
"2657","9","괌여행","여행","해외여행","오세아니아","미국","85","230","315","20210514"
"2658","10","대만여행","여행","해외여행","아시아","대만","69","208","277","20210514"
