"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2929","1","일본여행","여행","해외여행","아시아","일본","361","1014","1375","20210611"
"2930","2","싱가포르여행","여행","해외여행","아시아","싱가포르","175","765","940","20210611"
"2931","3","태국여행","여행","해외여행","아시아","태국","172","630","802","20210611"
"2932","4","하와이여행","여행","해외여행","북아메리카","미국","196","574","770","20210611"
"2933","5","괌여행","여행","해외여행","오세아니아","미국","225","523","748","20210611"
"2934","6","프랑스여행","여행","해외여행","유럽","프랑스","162","507","669","20210611"
"2935","7","대만여행","여행","해외여행","아시아","대만","162","389","551","20210611"
"2936","8","미국여행","여행","해외여행","북아메리카","미국","124","421","545","20210611"
"2937","9","베트남여행","여행","해외여행","아시아","베트남","118","345","463","20210611"
"2938","10","스위스여행","여행","해외여행","유럽","스위스","110","322","432","20210611"
