"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"471","1","일본여행","여행","해외여행","아시아","일본","414","1516","1930","20201008"
"472","2","대만여행","여행","해외여행","아시아","대만","142","361","503","20201008"
"473","3","베트남여행","여행","해외여행","아시아","베트남","127","368","495","20201008"
"474","4","미국여행","여행","해외여행","북아메리카","미국","102","384","486","20201008"
"475","5","스위스여행","여행","해외여행","유럽","스위스","84","363","447","20201008"
"476","6","태국여행","여행","해외여행","아시아","태국","92","277","369","20201008"
"477","7","중국여행","여행","해외여행","아시아","중국","62","260","322","20201008"
"478","8","발리여행","여행","해외여행","아시아","인도네시아","49","227","276","20201008"
"479","9","하와이여행","여행","해외여행","북아메리카","미국","59","191","250","20201008"
"480","10","몽골여행","여행","해외여행","아시아","몽골","71","170","241","20201008"
