"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"8083","1","일본여행","여행","해외여행","아시아","일본","5100","18332","23432","20220906"
"8084","2","태국여행","여행","해외여행","아시아","태국","792","3043","3835","20220906"
"8085","3","싱가포르여행","여행","해외여행","아시아","싱가포르","667","2968","3635","20220906"
"8086","4","베트남여행","여행","해외여행","아시아","베트남","661","2817","3478","20220906"
"8087","5","괌여행","여행","해외여행","오세아니아","미국","708","2211","2919","20220906"
"8088","6","대만여행","여행","해외여행","아시아","대만","632","1994","2626","20220906"
"8089","7","방콕여행","여행","해외여행","아시아","태국","561","2056","2617","20220906"
"8090","8","스위스여행","여행","해외여행","유럽","스위스","363","1868","2231","20220906"
"8091","9","터키여행","여행","해외여행","유럽","터키","275","1403","1678","20220906"
"8092","10","발리여행","여행","해외여행","아시아","인도네시아","293","1374","1667","20220906"
