"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2379","1","일본여행","여행","해외여행","아시아","일본","155","651","806","20210417"
"2380","2","베트남여행","여행","해외여행","아시아","베트남","77","456","533","20210417"
"2381","3","대만여행","여행","해외여행","아시아","대만","69","380","449","20210417"
"2382","4","하와이여행","여행","해외여행","북아메리카","미국","54","337","391","20210417"
"2383","5","미국여행","여행","해외여행","북아메리카","미국","58","260","318","20210417"
"2384","6","태국여행","여행","해외여행","아시아","태국","44","267","311","20210417"
"2385","7","터키여행","여행","해외여행","유럽","터키","34","228","262","20210417"
"2386","8","괌여행","여행","해외여행","오세아니아","미국","35","193","228","20210417"
"2387","9","중국여행","여행","해외여행","아시아","중국","32","191","223","20210417"
"2388","10","스위스여행","여행","해외여행","유럽","스위스","44","177","221","20210417"
