"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2279","1","일본여행","여행","해외여행","아시아","일본","264","909","1173","20210407"
"2280","2","베트남여행","여행","해외여행","아시아","베트남","136","395","531","20210407"
"2281","3","태국여행","여행","해외여행","아시아","태국","141","378","519","20210407"
"2282","4","대만여행","여행","해외여행","아시아","대만","132","280","412","20210407"
"2283","5","미국여행","여행","해외여행","북아메리카","미국","83","311","394","20210407"
"2284","6","스위스여행","여행","해외여행","유럽","스위스","92","235","327","20210407"
"2285","7","하와이여행","여행","해외여행","북아메리카","미국","89","237","326","20210407"
"2286","8","중국여행","여행","해외여행","아시아","중국","67","245","312","20210407"
"2287","9","이탈리아여행","여행","해외여행","유럽","이탈리아","68","192","260","20210407"
"2288","10","스페인여행","여행","해외여행","유럽","스페인","70","176","246","20210407"
