"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"5209","1","일본여행","여행","해외여행","아시아","일본","426","2034","2460","20220120"
"5210","2","태국여행","여행","해외여행","아시아","태국","152","730","882","20220120"
"5211","3","사이판여행","여행","해외여행","오세아니아","미국","164","700","864","20220120"
"5212","4","싱가포르여행","여행","해외여행","아시아","싱가포르","122","664","786","20220120"
"5213","5","베트남여행","여행","해외여행","아시아","베트남","130","601","731","20220120"
"5214","6","터키여행","여행","해외여행","유럽","터키","151","510","661","20220120"
"5215","7","하와이여행","여행","해외여행","북아메리카","미국","102","449","551","20220120"
"5216","8","미국여행","여행","해외여행","북아메리카","미국","98","384","482","20220120"
"5217","9","스페인여행","여행","해외여행","유럽","스페인","82","389","471","20220120"
"5218","10","대만여행","여행","해외여행","아시아","대만","100","359","459","20220120"
