"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"3819","1","일본여행","여행","해외여행","아시아","일본","326","1057","1383","20210908"
"3820","2","사이판여행","여행","해외여행","오세아니아","미국","222","973","1195","20210908"
"3821","3","괌여행","여행","해외여행","오세아니아","미국","269","896","1165","20210908"
"3822","4","하와이여행","여행","해외여행","북아메리카","미국","199","598","797","20210908"
"3823","5","미국여행","여행","해외여행","북아메리카","미국","138","511","649","20210908"
"3824","6","태국여행","여행","해외여행","아시아","태국","148","474","622","20210908"
"3825","7","대만여행","여행","해외여행","아시아","대만","145","362","507","20210908"
"3826","8","스위스여행","여행","해외여행","유럽","스위스","119","388","507","20210908"
"3827","9","프랑스여행","여행","해외여행","유럽","프랑스","77","333","410","20210908"
"3828","10","스페인여행","여행","해외여행","유럽","스페인","93","308","401","20210908"
