"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1691","1","일본여행","여행","해외여행","아시아","일본","170","841","1011","20210207"
"1692","2","스위스여행","여행","해외여행","유럽","스위스","45","868","913","20210207"
"1693","3","하와이여행","여행","해외여행","북아메리카","미국","50","512","562","20210207"
"1694","4","베트남여행","여행","해외여행","아시아","베트남","66","488","554","20210207"
"1695","5","블라디보스톡여행","여행","해외여행","아시아","러시아","26","458","484","20210207"
"1696","6","이집트여행","여행","해외여행","아프리카","이집트","72","384","456","20210207"
"1697","7","대만여행","여행","해외여행","아시아","대만","49","372","421","20210207"
"1698","8","미국여행","여행","해외여행","북아메리카","미국","45","324","369","20210207"
"1699","9","태국여행","여행","해외여행","아시아","태국","54","293","347","20210207"
"1700","10","두바이여행","여행","해외여행","아시아","아랍에미리트","26","285","311","20210207"
