"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"6725","1","일본여행","여행","해외여행","아시아","일본","4515","15834","20349","20220615"
"6726","2","베트남여행","여행","해외여행","아시아","베트남","1137","4680","5817","20220615"
"6727","3","괌여행","여행","해외여행","오세아니아","미국","1034","3149","4183","20220615"
"6728","4","태국여행","여행","해외여행","아시아","태국","874","3154","4028","20220615"
"6729","5","싱가포르여행","여행","해외여행","아시아","싱가포르","711","3209","3920","20220615"
"6730","6","터키여행","여행","해외여행","유럽","터키","417","2378","2795","20220615"
"6731","7","하와이여행","여행","해외여행","북아메리카","미국","474","2189","2663","20220615"
"6732","8","대만여행","여행","해외여행","아시아","대만","507","1845","2352","20220615"
"6733","9","방콕여행","여행","해외여행","아시아","태국","445","1446","1891","20220615"
"6734","10","발리여행","여행","해외여행","아시아","인도네시아","347","1443","1790","20220615"
