"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4039","1","사이판여행","여행","해외여행","오세아니아","미국","555","2266","2821","20210930"
"4040","2","일본여행","여행","해외여행","아시아","일본","606","2110","2716","20210930"
"4041","3","괌여행","여행","해외여행","오세아니아","미국","342","1101","1443","20210930"
"4042","4","하와이여행","여행","해외여행","북아메리카","미국","223","954","1177","20210930"
"4043","5","태국여행","여행","해외여행","아시아","태국","195","861","1056","20210930"
"4044","6","미국여행","여행","해외여행","북아메리카","미국","159","666","825","20210930"
"4045","7","스위스여행","여행","해외여행","유럽","스위스","157","561","718","20210930"
"4046","8","대만여행","여행","해외여행","아시아","대만","163","545","708","20210930"
"4047","9","발리여행","여행","해외여행","아시아","인도네시아","148","549","697","20210930"
"4048","10","스페인여행","여행","해외여행","유럽","스페인","164","514","678","20210930"
