"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2169","1","일본여행","여행","해외여행","아시아","일본","182","786","968","20210327"
"2170","2","베트남여행","여행","해외여행","아시아","베트남","72","508","580","20210327"
"2171","3","태국여행","여행","해외여행","아시아","태국","83","467","550","20210327"
"2172","4","대만여행","여행","해외여행","아시아","대만","74","430","504","20210327"
"2173","5","터키여행","여행","해외여행","유럽","터키","24","361","385","20210327"
"2174","6","하와이여행","여행","해외여행","북아메리카","미국","47","299","346","20210327"
"2175","7","스위스여행","여행","해외여행","유럽","스위스","57","231","288","20210327"
"2176","8","미국여행","여행","해외여행","북아메리카","미국","34","244","278","20210327"
"2177","9","괌여행","여행","해외여행","오세아니아","미국","33","218","251","20210327"
"2178","10","중국여행","여행","해외여행","아시아","중국","40","210","250","20210327"
