"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"6715","1","일본여행","여행","해외여행","아시아","일본","4921","16948","21869","20220614"
"6716","2","베트남여행","여행","해외여행","아시아","베트남","1140","4868","6008","20220614"
"6717","3","괌여행","여행","해외여행","오세아니아","미국","1223","3505","4728","20220614"
"6718","4","태국여행","여행","해외여행","아시아","태국","922","3367","4289","20220614"
"6719","5","싱가포르여행","여행","해외여행","아시아","싱가포르","747","3425","4172","20220614"
"6720","6","터키여행","여행","해외여행","유럽","터키","477","2804","3281","20220614"
"6721","7","대만여행","여행","해외여행","아시아","대만","517","2147","2664","20220614"
"6722","8","하와이여행","여행","해외여행","북아메리카","미국","511","2097","2608","20220614"
"6723","9","발리여행","여행","해외여행","아시아","인도네시아","353","1744","2097","20220614"
"6724","10","방콕여행","여행","해외여행","아시아","태국","469","1473","1942","20220614"
