"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2819","1","일본여행","여행","해외여행","아시아","일본","391","972","1363","20210531"
"2820","2","미국여행","여행","해외여행","북아메리카","미국","184","535","719","20210531"
"2821","3","하와이여행","여행","해외여행","북아메리카","미국","159","518","677","20210531"
"2822","4","괌여행","여행","해외여행","오세아니아","미국","201","394","595","20210531"
"2823","5","태국여행","여행","해외여행","아시아","태국","113","410","523","20210531"
"2824","6","베트남여행","여행","해외여행","아시아","베트남","106","402","508","20210531"
"2825","7","스위스여행","여행","해외여행","유럽","스위스","129","280","409","20210531"
"2826","8","대만여행","여행","해외여행","아시아","대만","103","259","362","20210531"
"2827","9","중국여행","여행","해외여행","아시아","중국","85","269","354","20210531"
"2828","10","프랑스여행","여행","해외여행","유럽","프랑스","114","237","351","20210531"
