"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1051","1","일본여행","여행","해외여행","아시아","일본","155","728","883","20201205"
"1052","2","베트남여행","여행","해외여행","아시아","베트남","50","300","350","20201205"
"1053","3","대만여행","여행","해외여행","아시아","대만","47","286","333","20201205"
"1054","4","스위스여행","여행","해외여행","유럽","스위스","35","258","293","20201205"
"1055","5","미국여행","여행","해외여행","북아메리카","미국","45","234","279","20201205"
"1056","6","태국여행","여행","해외여행","아시아","태국","36","223","259","20201205"
"1057","7","오스트리아여행","여행","해외여행","유럽","오스트리아","16","199","215","20201205"
"1058","8","하와이여행","여행","해외여행","북아메리카","미국","21","189","210","20201205"
"1059","9","중국여행","여행","해외여행","아시아","중국","31","169","200","20201205"
"1060","10","터키여행","여행","해외여행","유럽","터키","23","148","171","20201205"
