"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"171","1","일본여행","여행","해외여행","아시아","일본","280","952","1232","20200908"
"172","2","스위스여행","여행","해외여행","유럽","스위스","112","508","620","20200908"
"173","3","대만여행","여행","해외여행","아시아","대만","138","470","608","20200908"
"174","4","베트남여행","여행","해외여행","아시아","베트남","88","443","531","20200908"
"175","5","태국여행","여행","해외여행","아시아","태국","132","366","498","20200908"
"176","6","미국여행","여행","해외여행","북아메리카","미국","69","352","421","20200908"
"177","7","하와이여행","여행","해외여행","북아메리카","미국","75","331","406","20200908"
"178","8","중국여행","여행","해외여행","아시아","중국","95","306","401","20200908"
"179","9","발리여행","여행","해외여행","아시아","인도네시아","85","269","354","20200908"
"180","10","인도여행","여행","해외여행","아시아","인도","64","251","315","20200908"
