"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"5319","1","일본여행","여행","해외여행","아시아","일본","236","1999","2235","20220131"
"5320","2","태국여행","여행","해외여행","아시아","태국","82","687","769","20220131"
"5321","3","베트남여행","여행","해외여행","아시아","베트남","70","691","761","20220131"
"5322","4","싱가포르여행","여행","해외여행","아시아","싱가포르","69","659","728","20220131"
"5323","5","하와이여행","여행","해외여행","북아메리카","미국","66","654","720","20220131"
"5324","6","사이판여행","여행","해외여행","오세아니아","미국","61","643","704","20220131"
"5325","7","스위스여행","여행","해외여행","유럽","스위스","56","636","692","20220131"
"5326","8","터키여행","여행","해외여행","유럽","터키","83","600","683","20220131"
"5327","9","괌여행","여행","해외여행","오세아니아","미국","53","485","538","20220131"
"5328","10","스페인여행","여행","해외여행","유럽","스페인","44","458","502","20220131"
