"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1281","1","일본여행","여행","해외여행","아시아","일본","212","567","779","20201228"
"1282","2","대만여행","여행","해외여행","아시아","대만","88","353","441","20201228"
"1283","3","스위스여행","여행","해외여행","유럽","스위스","79","342","421","20201228"
"1284","4","베트남여행","여행","해외여행","아시아","베트남","75","290","365","20201228"
"1285","5","미국여행","여행","해외여행","북아메리카","미국","64","293","357","20201228"
"1286","6","태국여행","여행","해외여행","아시아","태국","69","261","330","20201228"
"1287","7","하와이여행","여행","해외여행","북아메리카","미국","68","194","262","20201228"
"1288","8","중국여행","여행","해외여행","아시아","중국","32","197","229","20201228"
"1289","9","캐나다여행","여행","해외여행","북아메리카","캐나다","48","168","216","20201228"
"1290","10","괌여행","여행","해외여행","오세아니아","미국","61","148","209","20201228"
