"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1741","1","일본여행","여행","해외여행","아시아","일본","164","793","957","20210212"
"1742","2","베트남여행","여행","해외여행","아시아","베트남","47","461","508","20210212"
"1743","3","하와이여행","여행","해외여행","북아메리카","미국","40","438","478","20210212"
"1744","4","대만여행","여행","해외여행","아시아","대만","36","364","400","20210212"
"1745","5","터키여행","여행","해외여행","유럽","터키","17","364","381","20210212"
"1746","6","미국여행","여행","해외여행","북아메리카","미국","25","355","380","20210212"
"1747","7","몰타여행","여행","해외여행","유럽","몰타","8","361","369","20210212"
"1748","8","스위스여행","여행","해외여행","유럽","스위스","34","302","336","20210212"
"1749","9","캐나다여행","여행","해외여행","북아메리카","캐나다","14","301","315","20210212"
"1750","10","두바이여행","여행","해외여행","아시아","아랍에미리트","22","246","268","20210212"
