"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2339","1","일본여행","여행","해외여행","아시아","일본","298","820","1118","20210413"
"2340","2","베트남여행","여행","해외여행","아시아","베트남","154","488","642","20210413"
"2341","3","태국여행","여행","해외여행","아시아","태국","155","346","501","20210413"
"2342","4","대만여행","여행","해외여행","아시아","대만","111","330","441","20210413"
"2343","5","미국여행","여행","해외여행","북아메리카","미국","92","337","429","20210413"
"2344","6","하와이여행","여행","해외여행","북아메리카","미국","116","259","375","20210413"
"2345","7","중국여행","여행","해외여행","아시아","중국","77","219","296","20210413"
"2346","8","스위스여행","여행","해외여행","유럽","스위스","77","213","290","20210413"
"2347","9","터키여행","여행","해외여행","유럽","터키","41","227","268","20210413"
"2348","10","이탈리아여행","여행","해외여행","유럽","이탈리아","67","170","237","20210413"
