"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"5989","1","일본여행","여행","해외여행","아시아","일본","1672","6106","7778","20220408"
"5990","2","베트남여행","여행","해외여행","아시아","베트남","537","2263","2800","20220408"
"5991","3","괌여행","여행","해외여행","오세아니아","미국","585","1728","2313","20220408"
"5992","4","태국여행","여행","해외여행","아시아","태국","439","1807","2246","20220408"
"5993","5","싱가포르여행","여행","해외여행","아시아","싱가포르","356","1831","2187","20220408"
"5994","6","하와이여행","여행","해외여행","북아메리카","미국","368","1761","2129","20220408"
"5995","7","터키여행","여행","해외여행","유럽","터키","212","1586","1798","20220408"
"5996","8","발리여행","여행","해외여행","아시아","인도네시아","277","1319","1596","20220408"
"5997","9","대만여행","여행","해외여행","아시아","대만","248","1089","1337","20220408"
"5998","10","스위스여행","여행","해외여행","유럽","스위스","257","1039","1296","20220408"
