"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"6783","1","일본여행","여행","해외여행","아시아","일본","5262","18625","23887","20220620"
"6784","2","베트남여행","여행","해외여행","아시아","베트남","1290","5609","6899","20220620"
"6785","3","괌여행","여행","해외여행","오세아니아","미국","1343","4037","5380","20220620"
"6786","4","태국여행","여행","해외여행","아시아","태국","1100","3830","4930","20220620"
"6787","5","싱가포르여행","여행","해외여행","아시아","싱가포르","728","4032","4760","20220620"
"6788","6","대만여행","여행","해외여행","아시아","대만","648","2326","2974","20220620"
"6789","7","터키여행","여행","해외여행","유럽","터키","397","2535","2932","20220620"
"6790","8","하와이여행","여행","해외여행","북아메리카","미국","475","2162","2637","20220620"
"6791","9","방콕여행","여행","해외여행","아시아","태국","601","1914","2515","20220620"
"6792","10","발리여행","여행","해외여행","아시아","인도네시아","510","1890","2400","20220620"
