"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4149","1","일본여행","여행","해외여행","아시아","일본","616","3283","3899","20211011"
"4150","2","싱가포르여행","여행","해외여행","아시아","싱가포르","344","3320","3664","20211011"
"4151","3","사이판여행","여행","해외여행","오세아니아","미국","189","2321","2510","20211011"
"4152","4","괌여행","여행","해외여행","오세아니아","미국","272","1646","1918","20211011"
"4153","5","하와이여행","여행","해외여행","북아메리카","미국","179","1326","1505","20211011"
"4154","6","태국여행","여행","해외여행","아시아","태국","148","1283","1431","20211011"
"4155","7","스페인여행","여행","해외여행","유럽","스페인","142","1151","1293","20211011"
"4156","8","대만여행","여행","해외여행","아시아","대만","119","978","1097","20211011"
"4157","9","발리여행","여행","해외여행","아시아","인도네시아","103","854","957","20211011"
"4158","10","베트남여행","여행","해외여행","아시아","베트남","109","809","918","20211011"
