"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4259","1","일본여행","여행","해외여행","아시아","일본","797","2976","3773","20211022"
"4260","2","태국여행","여행","해외여행","아시아","태국","618","2475","3093","20211022"
"4261","3","괌여행","여행","해외여행","오세아니아","미국","525","1707","2232","20211022"
"4262","4","하와이여행","여행","해외여행","북아메리카","미국","345","1407","1752","20211022"
"4263","5","싱가포르여행","여행","해외여행","아시아","싱가포르","248","1179","1427","20211022"
"4264","6","사이판여행","여행","해외여행","오세아니아","미국","204","937","1141","20211022"
"4265","7","베트남여행","여행","해외여행","아시아","베트남","174","797","971","20211022"
"4266","8","스페인여행","여행","해외여행","유럽","스페인","179","754","933","20211022"
"4267","9","대만여행","여행","해외여행","아시아","대만","179","655","834","20211022"
"4268","10","터키여행","여행","해외여행","유럽","터키","173","641","814","20211022"
